count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name
26741,N,2003,02/07/2003,17,11,North East,171,Redcar and Cleveland,A171,Major,A1043,A174(T)
26741,N,2003,02/07/2003,18,11,North East,171,Redcar and Cleveland,A171,Major,A1043,A174(T)
26741,S,2003,02/07/2003,7,11,North East,171,Redcar and Cleveland,A171,Major,A1043,A174(T)
26741,S,2003,02/07/2003,8,11,North East,171,Redcar and Cleveland,A171,Major,A1043,A174(T)
26741,S,2003,02/07/2003,9,11,North East,171,Redcar and Cleveland,A171,Major,A1043,A174(T)
26741,S,2003,02/07/2003,10,11,North East,171,Redcar and Cleveland,A171,Major,A1043,A174(T)
26741,S,2003,02/07/2003,11,11,North East,171,Redcar and Cleveland,A171,Major,A1043,A174(T)
26741,S,2003,02/07/2003,12,11,North East,171,Redcar and Cleveland,A171,Major,A1043,A174(T)
26741,S,2003,02/07/2003,13,11,North East,171,Redcar and Cleveland,A171,Major,A1043,A174(T)
26741,S,2003,02/07/2003,14,11,North East,171,Redcar and Cleveland,A171,Major,A1043,A174(T)
26741,S,2003,02/07/2003,15,11,North East,171,Redcar and Cleveland,A171,Major,A1043,A174(T)
26741,S,2003,02/07/2003,16,11,North East,171,Redcar and Cleveland,A171,Major,A1043,A174(T)
26741,S,2003,02/07/2003,17,11,North East,171,Redcar and Cleveland,A171,Major,A1043,A174(T)
26741,S,2003,02/07/2003,18,11,North East,171,Redcar and Cleveland,A171,Major,A1043,A174(T)
36765,E,2003,14/05/2003,7,11,North East,171,Redcar and Cleveland,A174,Major,A171,A1053
36765,E,2003,14/05/2003,8,11,North East,171,Redcar and Cleveland,A174,Major,A171,A1053
36765,E,2003,14/05/2003,9,11,North East,171,Redcar and Cleveland,A174,Major,A171,A1053
36765,E,2003,14/05/2003,10,11,North East,171,Redcar and Cleveland,A174,Major,A171,A1053
36765,E,2003,14/05/2003,11,11,North East,171,Redcar and Cleveland,A174,Major,A171,A1053
36765,E,2003,14/05/2003,12,11,North East,171,Redcar and Cleveland,A174,Major,A171,A1053
36765,E,2003,14/05/2003,13,11,North East,171,Redcar and Cleveland,A174,Major,A171,A1053
36765,E,2003,14/05/2003,14,11,North East,171,Redcar and Cleveland,A174,Major,A171,A1053
36765,E,2003,14/05/2003,15,11,North East,171,Redcar and Cleveland,A174,Major,A171,A1053
36765,E,2003,14/05/2003,16,11,North East,171,Redcar and Cleveland,A174,Major,A171,A1053
36765,E,2003,14/05/2003,17,11,North East,171,Redcar and Cleveland,A174,Major,A171,A1053
36765,E,2003,14/05/2003,18,11,North East,171,Redcar and Cleveland,A174,Major,A171,A1053
36765,W,2003,14/05/2003,7,11,North East,171,Redcar and Cleveland,A174,Major,A171,A1053
36765,W,2003,14/05/2003,8,11,North East,171,Redcar and Cleveland,A174,Major,A171,A1053
36765,W,2003,14/05/2003,9,11,North East,171,Redcar and Cleveland,A174,Major,A171,A1053
36765,W,2003,14/05/2003,10,11,North East,171,Redcar and Cleveland,A174,Major,A171,A1053
36765,W,2003,14/05/2003,11,11,North East,171,Redcar and Cleveland,A174,Major,A171,A1053
36765,W,2003,14/05/2003,12,11,North East,171,Redcar and Cleveland,A174,Major,A171,A1053
36765,W,2003,14/05/2003,13,11,North East,171,Redcar and Cleveland,A174,Major,A171,A1053
36765,W,2003,14/05/2003,14,11,North East,171,Redcar and Cleveland,A174,Major,A171,A1053
36765,W,2003,14/05/2003,15,11,North East,171,Redcar and Cleveland,A174,Major,A171,A1053
36765,W,2003,14/05/2003,16,11,North East,171,Redcar and Cleveland,A174,Major,A171,A1053
36765,W,2003,14/05/2003,17,11,North East,171,Redcar and Cleveland,A174,Major,A171,A1053
36765,W,2003,14/05/2003,18,11,North East,171,Redcar and Cleveland,A174,Major,A171,A1053
37582,N,2003,23/05/2003,7,11,North East,171,Redcar and Cleveland,A1085,Major,A1053,A1042
37582,N,2003,23/05/2003,8,11,North East,171,Redcar and Cleveland,A1085,Major,A1053,A1042
37582,N,2003,23/05/2003,9,11,North East,171,Redcar and Cleveland,A1085,Major,A1053,A1042
37582,N,2003,23/05/2003,10,11,North East,171,Redcar and Cleveland,A1085,Major,A1053,A1042
37582,N,2003,23/05/2003,11,11,North East,171,Redcar and Cleveland,A1085,Major,A1053,A1042
37582,N,2003,23/05/2003,12,11,North East,171,Redcar and Cleveland,A1085,Major,A1053,A1042
37582,N,2003,23/05/2003,13,11,North East,171,Redcar and Cleveland,A1085,Major,A1053,A1042
37582,N,2003,23/05/2003,14,11,North East,171,Redcar and Cleveland,A1085,Major,A1053,A1042
37582,N,2003,23/05/2003,15,11,North East,171,Redcar and Cleveland,A1085,Major,A1053,A1042
37582,N,2003,23/05/2003,16,11,North East,171,Redcar and Cleveland,A1085,Major,A1053,A1042
37582,N,2003,23/05/2003,17,11,North East,171,Redcar and Cleveland,A1085,Major,A1053,A1042
37582,N,2003,23/05/2003,18,11,North East,171,Redcar and Cleveland,A1085,Major,A1053,A1042
37582,S,2003,23/05/2003,7,11,North East,171,Redcar and Cleveland,A1085,Major,A1053,A1042
37582,S,2003,23/05/2003,8,11,North East,171,Redcar and Cleveland,A1085,Major,A1053,A1042
37582,S,2003,23/05/2003,9,11,North East,171,Redcar and Cleveland,A1085,Major,A1053,A1042
37582,S,2003,23/05/2003,10,11,North East,171,Redcar and Cleveland,A1085,Major,A1053,A1042
37582,S,2003,23/05/2003,11,11,North East,171,Redcar and Cleveland,A1085,Major,A1053,A1042
37582,S,2003,23/05/2003,12,11,North East,171,Redcar and Cleveland,A1085,Major,A1053,A1042
37582,S,2003,23/05/2003,13,11,North East,171,Redcar and Cleveland,A1085,Major,A1053,A1042
37582,S,2003,23/05/2003,14,11,North East,171,Redcar and Cleveland,A1085,Major,A1053,A1042
37582,S,2003,23/05/2003,15,11,North East,171,Redcar and Cleveland,A1085,Major,A1053,A1042
37582,S,2003,23/05/2003,16,11,North East,171,Redcar and Cleveland,A1085,Major,A1053,A1042
37582,S,2003,23/05/2003,17,11,North East,171,Redcar and Cleveland,A1085,Major,A1053,A1042
37582,S,2003,23/05/2003,18,11,North East,171,Redcar and Cleveland,A1085,Major,A1053,A1042
46754,E,2003,01/07/2003,7,11,North East,171,Redcar and Cleveland,A174,Major,A1042 roundabout,A1085 roundabout
46754,E,2003,01/07/2003,8,11,North East,171,Redcar and Cleveland,A174,Major,A1042 roundabout,A1085 roundabout
46754,E,2003,01/07/2003,9,11,North East,171,Redcar and Cleveland,A174,Major,A1042 roundabout,A1085 roundabout
46754,E,2003,01/07/2003,10,11,North East,171,Redcar and Cleveland,A174,Major,A1042 roundabout,A1085 roundabout
46754,E,2003,01/07/2003,11,11,North East,171,Redcar and Cleveland,A174,Major,A1042 roundabout,A1085 roundabout
46754,E,2003,01/07/2003,12,11,North East,171,Redcar and Cleveland,A174,Major,A1042 roundabout,A1085 roundabout
46754,E,2003,01/07/2003,13,11,North East,171,Redcar and Cleveland,A174,Major,A1042 roundabout,A1085 roundabout
46754,E,2003,01/07/2003,14,11,North East,171,Redcar and Cleveland,A174,Major,A1042 roundabout,A1085 roundabout
46754,E,2003,01/07/2003,15,11,North East,171,Redcar and Cleveland,A174,Major,A1042 roundabout,A1085 roundabout
46754,E,2003,01/07/2003,16,11,North East,171,Redcar and Cleveland,A174,Major,A1042 roundabout,A1085 roundabout
46754,E,2003,01/07/2003,17,11,North East,171,Redcar and Cleveland,A174,Major,A1042 roundabout,A1085 roundabout
46754,E,2003,01/07/2003,18,11,North East,171,Redcar and Cleveland,A174,Major,A1042 roundabout,A1085 roundabout
46754,W,2003,01/07/2003,7,11,North East,171,Redcar and Cleveland,A174,Major,A1042 roundabout,A1085 roundabout
46754,W,2003,01/07/2003,8,11,North East,171,Redcar and Cleveland,A174,Major,A1042 roundabout,A1085 roundabout
46754,W,2003,01/07/2003,9,11,North East,171,Redcar and Cleveland,A174,Major,A1042 roundabout,A1085 roundabout
46754,W,2003,01/07/2003,10,11,North East,171,Redcar and Cleveland,A174,Major,A1042 roundabout,A1085 roundabout
46754,W,2003,01/07/2003,11,11,North East,171,Redcar and Cleveland,A174,Major,A1042 roundabout,A1085 roundabout
46754,W,2003,01/07/2003,12,11,North East,171,Redcar and Cleveland,A174,Major,A1042 roundabout,A1085 roundabout
46754,W,2003,01/07/2003,13,11,North East,171,Redcar and Cleveland,A174,Major,A1042 roundabout,A1085 roundabout
46754,W,2003,01/07/2003,14,11,North East,171,Redcar and Cleveland,A174,Major,A1042 roundabout,A1085 roundabout
46754,W,2003,01/07/2003,15,11,North East,171,Redcar and Cleveland,A174,Major,A1042 roundabout,A1085 roundabout
46754,W,2003,01/07/2003,16,11,North East,171,Redcar and Cleveland,A174,Major,A1042 roundabout,A1085 roundabout
46754,W,2003,01/07/2003,17,11,North East,171,Redcar and Cleveland,A174,Major,A1042 roundabout,A1085 roundabout
46754,W,2003,01/07/2003,18,11,North East,171,Redcar and Cleveland,A174,Major,A1042 roundabout,A1085 roundabout
47545,W,2003,06/05/2003,16,11,North East,171,Redcar and Cleveland,A1085,Major,A1042,Station Close
47545,W,2003,06/05/2003,17,11,North East,171,Redcar and Cleveland,A1085,Major,A1042,Station Close
47545,W,2003,06/05/2003,18,11,North East,171,Redcar and Cleveland,A1085,Major,A1042,Station Close
47545,E,2003,06/05/2003,7,11,North East,171,Redcar and Cleveland,A1085,Major,A1042,Station Close
47545,E,2003,06/05/2003,8,11,North East,171,Redcar and Cleveland,A1085,Major,A1042,Station Close
47545,E,2003,06/05/2003,9,11,North East,171,Redcar and Cleveland,A1085,Major,A1042,Station Close
47545,E,2003,06/05/2003,10,11,North East,171,Redcar and Cleveland,A1085,Major,A1042,Station Close
47545,E,2003,06/05/2003,11,11,North East,171,Redcar and Cleveland,A1085,Major,A1042,Station Close
47545,E,2003,06/05/2003,12,11,North East,171,Redcar and Cleveland,A1085,Major,A1042,Station Close
47545,E,2003,06/05/2003,13,11,North East,171,Redcar and Cleveland,A1085,Major,A1042,Station Close
47545,E,2003,06/05/2003,14,11,North East,171,Redcar and Cleveland,A1085,Major,A1042,Station Close
47545,E,2003,06/05/2003,15,11,North East,171,Redcar and Cleveland,A1085,Major,A1042,Station Close
47545,E,2003,06/05/2003,16,11,North East,171,Redcar and Cleveland,A1085,Major,A1042,Station Close
47545,E,2003,06/05/2003,17,11,North East,171,Redcar and Cleveland,A1085,Major,A1042,Station Close
47545,E,2003,06/05/2003,18,11,North East,171,Redcar and Cleveland,A1085,Major,A1042,Station Close
47545,W,2003,06/05/2003,7,11,North East,171,Redcar and Cleveland,A1085,Major,A1042,Station Close
47545,W,2003,06/05/2003,8,11,North East,171,Redcar and Cleveland,A1085,Major,A1042,Station Close
47545,W,2003,06/05/2003,9,11,North East,171,Redcar and Cleveland,A1085,Major,A1042,Station Close
47545,W,2003,06/05/2003,10,11,North East,171,Redcar and Cleveland,A1085,Major,A1042,Station Close
47545,W,2003,06/05/2003,11,11,North East,171,Redcar and Cleveland,A1085,Major,A1042,Station Close
47545,W,2003,06/05/2003,12,11,North East,171,Redcar and Cleveland,A1085,Major,A1042,Station Close
47545,W,2003,06/05/2003,13,11,North East,171,Redcar and Cleveland,A1085,Major,A1042,Station Close
47545,W,2003,06/05/2003,14,11,North East,171,Redcar and Cleveland,A1085,Major,A1042,Station Close
47545,W,2003,06/05/2003,15,11,North East,171,Redcar and Cleveland,A1085,Major,A1042,Station Close
57544,E,2003,09/07/2003,7,11,North East,171,Redcar and Cleveland,A1085,Major,LA Boundary,Normanby Rd
57544,E,2003,09/07/2003,8,11,North East,171,Redcar and Cleveland,A1085,Major,LA Boundary,Normanby Rd
57544,E,2003,09/07/2003,9,11,North East,171,Redcar and Cleveland,A1085,Major,LA Boundary,Normanby Rd
57544,E,2003,09/07/2003,10,11,North East,171,Redcar and Cleveland,A1085,Major,LA Boundary,Normanby Rd
57544,E,2003,09/07/2003,11,11,North East,171,Redcar and Cleveland,A1085,Major,LA Boundary,Normanby Rd
57544,E,2003,09/07/2003,12,11,North East,171,Redcar and Cleveland,A1085,Major,LA Boundary,Normanby Rd
57544,E,2003,09/07/2003,13,11,North East,171,Redcar and Cleveland,A1085,Major,LA Boundary,Normanby Rd
57544,E,2003,09/07/2003,14,11,North East,171,Redcar and Cleveland,A1085,Major,LA Boundary,Normanby Rd
57544,E,2003,09/07/2003,15,11,North East,171,Redcar and Cleveland,A1085,Major,LA Boundary,Normanby Rd
57544,E,2003,09/07/2003,16,11,North East,171,Redcar and Cleveland,A1085,Major,LA Boundary,Normanby Rd
57544,E,2003,09/07/2003,17,11,North East,171,Redcar and Cleveland,A1085,Major,LA Boundary,Normanby Rd
57544,E,2003,09/07/2003,18,11,North East,171,Redcar and Cleveland,A1085,Major,LA Boundary,Normanby Rd
57544,W,2003,09/07/2003,7,11,North East,171,Redcar and Cleveland,A1085,Major,LA Boundary,Normanby Rd
57544,W,2003,09/07/2003,8,11,North East,171,Redcar and Cleveland,A1085,Major,LA Boundary,Normanby Rd
57544,W,2003,09/07/2003,9,11,North East,171,Redcar and Cleveland,A1085,Major,LA Boundary,Normanby Rd
57544,W,2003,09/07/2003,10,11,North East,171,Redcar and Cleveland,A1085,Major,LA Boundary,Normanby Rd
57544,W,2003,09/07/2003,11,11,North East,171,Redcar and Cleveland,A1085,Major,LA Boundary,Normanby Rd
57544,W,2003,09/07/2003,12,11,North East,171,Redcar and Cleveland,A1085,Major,LA Boundary,Normanby Rd
57544,W,2003,09/07/2003,13,11,North East,171,Redcar and Cleveland,A1085,Major,LA Boundary,Normanby Rd
57544,W,2003,09/07/2003,14,11,North East,171,Redcar and Cleveland,A1085,Major,LA Boundary,Normanby Rd
57544,W,2003,09/07/2003,15,11,North East,171,Redcar and Cleveland,A1085,Major,LA Boundary,Normanby Rd
57544,W,2003,09/07/2003,16,11,North East,171,Redcar and Cleveland,A1085,Major,LA Boundary,Normanby Rd
57544,W,2003,09/07/2003,17,11,North East,171,Redcar and Cleveland,A1085,Major,LA Boundary,Normanby Rd
57544,W,2003,09/07/2003,18,11,North East,171,Redcar and Cleveland,A1085,Major,LA Boundary,Normanby Rd
58299,N,2003,22/09/2003,12,11,North East,171,Redcar and Cleveland,A173,Major,LA Boundary,A171
58299,N,2003,22/09/2003,13,11,North East,171,Redcar and Cleveland,A173,Major,LA Boundary,A171
58299,N,2003,22/09/2003,14,11,North East,171,Redcar and Cleveland,A173,Major,LA Boundary,A171
58299,N,2003,22/09/2003,15,11,North East,171,Redcar and Cleveland,A173,Major,LA Boundary,A171
58299,N,2003,22/09/2003,16,11,North East,171,Redcar and Cleveland,A173,Major,LA Boundary,A171
58299,N,2003,22/09/2003,17,11,North East,171,Redcar and Cleveland,A173,Major,LA Boundary,A171
58299,N,2003,22/09/2003,18,11,North East,171,Redcar and Cleveland,A173,Major,LA Boundary,A171
58299,S,2003,22/09/2003,7,11,North East,171,Redcar and Cleveland,A173,Major,LA Boundary,A171
58299,S,2003,22/09/2003,8,11,North East,171,Redcar and Cleveland,A173,Major,LA Boundary,A171
58299,S,2003,22/09/2003,9,11,North East,171,Redcar and Cleveland,A173,Major,LA Boundary,A171
58299,S,2003,22/09/2003,10,11,North East,171,Redcar and Cleveland,A173,Major,LA Boundary,A171
58299,S,2003,22/09/2003,11,11,North East,171,Redcar and Cleveland,A173,Major,LA Boundary,A171
58299,S,2003,22/09/2003,12,11,North East,171,Redcar and Cleveland,A173,Major,LA Boundary,A171
58299,S,2003,22/09/2003,13,11,North East,171,Redcar and Cleveland,A173,Major,LA Boundary,A171
58299,S,2003,22/09/2003,14,11,North East,171,Redcar and Cleveland,A173,Major,LA Boundary,A171
58299,S,2003,22/09/2003,15,11,North East,171,Redcar and Cleveland,A173,Major,LA Boundary,A171
58299,S,2003,22/09/2003,16,11,North East,171,Redcar and Cleveland,A173,Major,LA Boundary,A171
58299,S,2003,22/09/2003,17,11,North East,171,Redcar and Cleveland,A173,Major,LA Boundary,A171
58299,S,2003,22/09/2003,18,11,North East,171,Redcar and Cleveland,A173,Major,LA Boundary,A171
58299,N,2003,22/09/2003,7,11,North East,171,Redcar and Cleveland,A173,Major,LA Boundary,A171
58299,N,2003,22/09/2003,8,11,North East,171,Redcar and Cleveland,A173,Major,LA Boundary,A171
58299,N,2003,22/09/2003,9,11,North East,171,Redcar and Cleveland,A173,Major,LA Boundary,A171
58299,N,2003,22/09/2003,10,11,North East,171,Redcar and Cleveland,A173,Major,LA Boundary,A171
58299,N,2003,22/09/2003,11,11,North East,171,Redcar and Cleveland,A173,Major,LA Boundary,A171
60075,E,2003,02/05/2003,7,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,E,2003,02/05/2003,8,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,E,2003,02/05/2003,9,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,E,2003,02/05/2003,10,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,E,2003,02/05/2003,11,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,E,2003,02/05/2003,12,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,E,2003,02/05/2003,13,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,E,2003,02/05/2003,14,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,E,2003,02/05/2003,15,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,E,2003,02/05/2003,16,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,E,2003,02/05/2003,17,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,E,2003,02/05/2003,18,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,W,2003,02/05/2003,7,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,W,2003,02/05/2003,8,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,W,2003,02/05/2003,9,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,W,2003,02/05/2003,10,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,W,2003,02/05/2003,11,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,W,2003,02/05/2003,12,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,W,2003,02/05/2003,13,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,W,2003,02/05/2003,14,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,W,2003,02/05/2003,15,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,W,2003,02/05/2003,16,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,W,2003,02/05/2003,17,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,W,2003,02/05/2003,18,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
80635,N,2003,01/05/2003,8,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,N,2003,01/05/2003,9,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,N,2003,01/05/2003,10,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,N,2003,01/05/2003,11,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,N,2003,01/05/2003,12,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,N,2003,01/05/2003,13,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,N,2003,01/05/2003,14,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,N,2003,01/05/2003,15,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,N,2003,01/05/2003,16,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,N,2003,01/05/2003,17,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,N,2003,01/05/2003,18,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,S,2003,01/05/2003,7,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,N,2003,01/05/2003,7,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,S,2003,01/05/2003,8,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,S,2003,01/05/2003,9,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,S,2003,01/05/2003,14,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,S,2003,01/05/2003,15,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,S,2003,01/05/2003,16,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,S,2003,01/05/2003,17,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
